ID code:,985,,Test number:,1407,,Barometric press. (mmHg):,769,,t,Rf,VT,VE,VO2,VCO2,O2exp,CO2exp,VE/VO2,VE/VCO2,VO2/Kg,R,FeO2,FeCO2,HR,VO2/HR,Load1,Load2,Load3,Phase,Marker,FetO2,FetCO2,FiO2,FiCO2,Ti,Te,Ttot,Ti/Ttot,IV,PetO2,PetCO2,P(a-et)CO2,SpO2,VD(phys),VD/VT,Env. Temp.,Analyz. Temp.,Analyz. Press.,Env. Press.,Batteries,PaCO2,PaO2,PH,SaO2,HCO3-,Bias Flow,La-,Hb,Steady State,EEm,EEh,EEkc,EEbsa,EEkg,PROg,PROkc,FATg,FATkc,CHOg,CHOkc,PRO%,FAT%,CHO%,npRQ,t Rel,mark Speed,mark Dist.,ST I,ST II,ST III,ST aVR,ST aVL,ST aVF,ST V1,ST V2,ST V3,ST V4,ST V5,ST V6,S I,S II,S III,S aVR,S aVL,S aVF,S V1,S V2,S V3,S V4,S V5,S V6,P Syst,P Diast,Symptom,DP,Stage,RR,METS,Phase time,Qt,SV,Vt/FVC,Long,Lat,Alt,GPS Speed,GPS Dist.,predVO2,BR,O2 Cost,EEtot,IC,Step,LogVE,P(A-a)O2,User 1,User 2,User 3
,,,,,,,,,00:19:53,51.99306759,2.233363361,116.1194122,3383.669924,3390.845634,386.7083957,79.74840861,34.31759445,34.24497153,54.57532136,1.002120688,17.31506849,3.570776256,166,20.38355376,0,0,0,0,,16.31,4.55,20.8,0.08,0.566,0.588,1.154,0.490467938,2.251,117,32,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,16.98813203,1019.287922,24462.91013,14673.68916,394.5630666,0,0,0,0,5855.842749,24594.53954,0,0,100,1.002120688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.59294896,00:19:49,0,0,0,E 000°00.000,N 00°00.000,0,0,0,145,13,0,246.4899596,0,728,2.064904829,20.0184608,0,0,0
,,,,,,,,,00:19:54,51.63511188,2.279254389,117.6895554,3481.200969,3449.577982,393.6430399,81.68602979,33.80717069,34.11708794,56.14840273,0.99091607,17.27069351,3.583892617,166,20.97109018,0,0,0,0,,16.24,4.59,20.8,0.08,0.566,0.596,1.162,0.487091222,2.287,117,33,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,17.42954883,1045.77293,25098.55031,15054.96786,404.8153276,0,0,78.26398392,735.6814488,5832.833143,24497.8992,0,2.931171082,97.60682945,0.99091607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.04240078,00:19:50,0,0,0,E 000°00.000,N 00°00.000,0,0,0,149,12,0,246.7767736,0,729,2.070737922,20.0184608,0,0,0
,,,,,,,,,00:19:55,54.15162455,2.138521904,115.8044352,3483.219795,3433.380105,368.1480244,77.50484724,33.24637606,33.72898767,56.18096443,0.985691489,17.21506915,3.624225083,166,20.98325178,0,0,0,0,,16.2,4.59,20.8,0.08,0.534,0.574,1.108,0.481949458,2.163,116,33,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,17.41714523,1045.028714,25080.68914,15044.25411,404.5272442,0,0,123.3483156,1159.474167,5727.652422,24056.14017,0,4.62297571,95.91498878,0.985691489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.05170412,00:19:51,0,0,0,E 000°00.000,N 00°00.000,0,0,0,149,13,0,247.0671627,0,730,2.063725193,20.0184608,0,0,0
,,,,,,,,,00:19:56,58.36575875,2.241521766,130.8281187,3734.365911,3706.525048,389.8697776,77.70880737,35.03355637,35.29670431,60.23170824,0.992544688,17.39308462,3.466787989,166,22.49618019,0,0,0,0,,16.34,4.46,20.8,0.08,0.506,0.522,1.028,0.492217899,2.224,117,32,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.70460899,1122.27654,26934.63695,16156.31534,434.4296283,0,0,68.90363128,647.694134,6293.29865,26431.85433,0,2.404688562,98.13332318,0.992544688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2090595,00:19:52,0,0,0,E 000°00.000,N 00°00.000,0,0,0,160,2,0,247.3681773,0,731,2.116701096,20.0184608,0,0,0
,,,,,,,,,00:19:58,51.28205128,2.54236295,130.3775872,3677.645896,3683.856152,443.3073302,87.90681358,35.45137048,35.39160645,59.31686929,1.00168865,17.4368231,3.457681508,166,22.15449335,0,0,0,0,,16.37,4.44,20.81,0.08,0.592,0.578,1.17,0.505982906,2.515,118,32,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.46210919,1107.726552,26585.43724,15946.85343,428.7973748,0,0,0,0,6363.925407,26728.48671,0,0,100,1.00168865,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.94767694,00:19:54,0,0,0,E 000°00.000,N 00°00.000,0,0,0,157,2,0,247.9876226,0,732,2.115202939,20.02808506,0,0,0
,,,,,,,,,00:19:59,51.45797599,2.497491722,128.5158691,3613.026901,3640.98846,435.6588256,86.58107277,35.570139,35.29697237,58.27462744,1.007739095,17.44385463,3.466721111,166,21.7652223,0,0,0,0,,16.38,4.47,20.81,0.08,0.584,0.582,1.166,0.500857633,2.427,118,32,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.16475744,1089.885446,26157.25071,15690.01252,421.8911405,0,0,0,0,6261.43025,26298.00705,0,0,100,1.007739095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.64989355,00:19:55,0,0,0,E 000°00.000,N 00°00.000,0,0,0,155,4,0,248.2928465,0,733,2.108956757,20.02808506,0,0,0
,,,,,,,,,00:20:00,51.28205128,2.504630327,128.4425809,3615.845835,3645.796631,436.7806062,86.98899302,35.5221397,35.2303197,58.32009411,1.008283206,17.43892508,3.473127036,166,21.78220382,0,0,0,0,,16.33,4.51,20.81,0.08,0.576,0.594,1.17,0.492307692,2.426,117,32,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.18136353,1090.881812,26181.16349,15704.35622,422.2768304,0,0,0,0,6267.154637,26322.04948,0,0,100,1.008283206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66288403,00:19:56,0,0,0,E 000°00.000,N 00°00.000,0,0,0,155,4,0,248.5957308,0,734,2.108709023,20.02808506,0,0,0
,,,,,,,,,00:20:01,50.93378608,2.52706594,128.713036,3602.771449,3646.354442,440.8598087,87.6008734,35.72611747,35.29910162,58.10921692,1.012097074,17.44552058,3.466505246,166,21.70344246,0,0,0,0,,16.32,4.53,20.8,0.08,0.582,0.596,1.178,0.494057725,2.481,117,32,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.13261929,1087.957158,26110.97178,15662.25284,421.1447062,0,0,0,0,6250.354013,26251.48685,0,0,100,1.012097074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.60263341,00:19:57,0,0,0,E 000°00.000,N 00°00.000,0,0,0,154,4,0,248.8983474,0,735,2.109622534,20.0184608,0,0,0
,,,,,,,,,00:20:02,50.93378608,2.51074913,127.8819591,3601.088759,3646.91241,437.4944667,87.6008734,35.51202641,35.06581588,58.08207675,1.012724944,17.42485784,3.489033306,166,21.69330578,0,0,0,0,,16.26,4.58,20.8,0.08,0.578,0.6,1.178,0.490662139,2.441,117,33,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.12694725,1087.616835,26102.80404,15657.35354,421.0129683,0,0,0,0,6248.399112,26243.27627,0,0,100,1.012724944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.59487907,00:19:58,0,0,0,E 000°00.000,N 00°00.000,0,0,0,154,4,0,249.2005104,0,736,2.106809281,20.0184608,0,0,0
,,,,,,,,,00:20:03,59.88023952,2.189511935,131.1084991,3616.800197,3655.952036,382.8331534,74.95534569,36.24985952,35.86165732,58.33548705,1.010824993,17.4848626,3.423381463,167,21.65748621,0,0,0,0,,16.31,4.52,20.79,0.09,0.464,0.538,1.002,0.463073852,2.132,117,32,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.19753421,1091.852053,26204.44927,15718.32383,422.6524076,0,0,0,0,6272.729788,26345.46511,0,0,100,1.010824993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66728202,00:19:59,0,0,0,E 000°00.000,N 00°00.000,0,0,0,155,2,0,249.5032144,0,737,2.117630846,20.00883654,0,0,0
,,,,,,,,,00:20:04,59.28853755,2.328204819,138.0358588,3722.039917,3781.9889,408.7360891,78.11672762,37.08607697,36.49821892,60.03290189,1.016106486,17.55584757,3.355234341,167,22.28766417,0,0,0,0,,16.41,4.42,20.79,0.08,0.486,0.526,1.012,0.480237154,2.312,118,31,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.7513532,1125.081192,27001.9486,16196.69117,435.5153,0,0,0,0,6463.634714,27147.2658,0,0,100,1.016106486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.15225768,00:20:00,0,0,0,E 000°00.000,N 00°00.000,0,0,0,159,65534,0,249.8111218,0,738,2.139991922,20.00883654,0,0,0
,,,,,,,,,00:20:05,56.60377358,2.473016507,139.9820665,3709.026928,3812.920112,435.3528854,82.50187029,37.74091404,36.71256212,59.82301497,1.0280109,17.60412371,3.336082474,167,22.20974208,0,0,0,0,,16.48,4.37,20.79,0.08,0.518,0.542,1.06,0.488679245,2.438,118,31,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.74041299,1124.42478,26986.19471,16187.24145,435.261205,0,0,0,0,6459.868791,27131.44892,0,0,100,1.0280109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.09228999,00:20:01,0,0,0,E 000°00.000,N 00°00.000,0,0,0,159,65532,0,250.1235532,0,739,2.1460724,20.00883654,0,0,0
,,,,,,,,,00:20:06,57.36137667,2.469957106,141.6801399,3694.59601,3820.045972,435.9647657,81.58404973,38.34793832,37.08859551,59.59025823,1.033954988,17.6507019,3.303055326,167,22.1233294,0,0,0,0,,16.52,4.33,20.79,0.08,0.512,0.534,1.046,0.489483748,2.401,119,31,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.69466438,1121.679863,26920.31671,16147.72557,434.1986566,0,0,0,0,6444.1017,27065.22714,0,0,100,1.033954988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.02578806,00:20:02,0,0,0,E 000°00.000,N 00°00.000,0,0,0,158,65531,0,250.4355122,0,740,2.151308977,20.00883654,0,0,0
,,,,,,,,,00:20:07,57.36137667,2.516867934,144.3710096,3686.379242,3842.737166,445.7548517,82.09395004,39.16336333,37.56983717,59.4577297,1.04241504,17.71069692,3.261750405,167,22.07412719,0,0,0,0,,16.57,4.29,20.79,0.08,0.512,0.534,1.046,0.489483748,2.428,119,30,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.69166579,1121.499947,26915.99873,16145.1355,434.1290118,0,0,0,0,6443.071725,27060.90124,0,0,100,1.04241504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.98792277,00:20:03,0,0,0,E 000°00.000,N 00°00.000,0,0,0,158,65529,0,250.7470649,0,741,2.159479994,20.00883654,0,0,0
,,,,,,,,,00:20:08,57.80346821,2.505650127,144.8352675,3677.572761,3838.271928,444.4291109,81.3800896,39.38338597,37.73449881,59.31568969,1.043697073,17.73707774,3.247863248,167,22.02139378,0,0,0,0,,16.59,4.29,20.8,0.08,0.508,0.53,1.038,0.489402697,2.419,119,30,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.65284498,1119.170699,26860.09678,16111.6036,433.2273673,0,0,0,0,6429.690631,27004.70065,0,0,100,1.043697073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.94733991,00:20:04,0,0,0,E 000°00.000,N 00°00.000,0,0,0,157,65529,0,251.0582692,0,742,2.160874326,20.0184608,0,0,0
,,,,,,,,,00:20:09,58.25242718,2.519927336,146.7918837,3739.788709,3897.340449,446.9786125,81.99196998,39.25138426,37.6646294,60.31917272,1.042128514,17.73775799,3.253743424,168,22.26064708,0,0,0,0,,16.54,4.33,20.81,0.08,0.49,0.54,1.03,0.475728155,2.393,119,31,0,0,0,0,22,0,629,769,0,0,0,0,0,0,0,0,0,,18.96115124,1137.669075,27304.05779,16377.90658,440.3880289,0,0,0,0,6535.964023,27451.0489,0,0,100,1.042128514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.23404935,00:20:05,0,0,0,E 000°00.000,N 00°00.000,0,0,0,160,65527,0,251.3717192,0,743,2.166702043,20.02808506,0,0,0
,,,,,,,,,00:20:10,60.85192698,2.42814528,147.7573193,3709.255641,3867.341671,431.7835832,77.91276749,39.83476298,38.20643012,59.82670388,1.042619341,17.78244435,3.208735825,168,22.07890262,0,0,0,0,,16.59,4.29,20.81,0.08,0.458,0.528,0.986,0.464503043,2.32,119,30,0,0,0,0,22,0,629,769,0,0,0,0,0,0,0,0,0,,18.80859722,1128.515833,27084.38,16246.13634,436.8448387,0,0,0,0,6483.378421,27230.18937,0,0,100,1.042619341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.09334397,00:20:06,0,0,0,E 000°00.000,N 00°00.000,0,0,0,159,65527,0,251.6864671,0,744,2.169549003,20.02808506,0,0,0
,,,,,,,,,00:20:11,60.12024048,2.461798701,148.0039299,3707.703386,3870.780154,437.9023869,78.93256811,39.9179531,38.23620149,59.80166752,1.043983229,17.78790389,3.206296603,168,22.06966301,0,0,0,0,,16.64,4.27,20.81,0.08,0.468,0.53,0.998,0.468937876,2.376,120,30,0,0,0,0,22,0,629,769,0,0,0,0,0,0,0,0,0,,18.80698155,1128.418893,27082.05344,16244.74079,436.8073135,0,0,0,0,6482.822085,27227.85276,0,0,100,1.043983229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.08619072,00:20:07,0,0,0,E 000°00.000,N 00°00.000,0,0,0,159,65526,0,251.9999302,0,745,2.170273247,20.02808506,0,0,0
,,,,,,,,,00:20:12,56.49717514,2.515848134,142.1383126,3608.774316,3772.664531,446.4687121,81.58404973,39.38686661,37.67584196,58.20603736,1.045414371,17.74625051,3.242805026,168,21.4807995,0,0,0,0,,16.66,4.28,20.81,0.07,0.508,0.554,1.062,0.47834275,2.494,120,30,0,0,0,0,22,0,629,769,0,0,0,0,0,0,0,0,0,,18.31156172,1098.693703,26368.64887,15816.81636,425.3007882,0,0,0,0,6312.050007,26510.61003,0,0,100,1.045414371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.63029639,00:20:08,0,0,0,E 000°00.000,N 00°00.000,0,0,0,154,65531,0,252.3092514,0,746,2.152711155,20.02808506,0,0,0
,,,,,,,,,00:20:13,56.9259962,2.424066078,137.9923763,3587.826332,3721.779944,428.5202212,79.85038867,38.46127532,37.07698425,57.86816664,1.03733559,17.67774506,3.294068153,168,21.35610912,0,0,0,0,,16.61,4.32,20.81,0.07,0.502,0.552,1.054,0.476280835,2.374,119,31,0,0,0,0,22,0,629,769,0,0,0,0,0,0,0,0,0,,18.16941315,1090.164789,26163.95494,15694.03394,421.9992732,0,0,0,0,6263.04759,26304.79988,0,0,100,1.03733559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5337619,00:20:09,0,0,0,E 000°00.000,N 00°00.000,0,0,0,153,65534,0,252.6132595,0,747,2.139855094,20.02808506,0,0,0
,,,,,,,,,00:20:14,57.36137667,2.351660233,134.8944685,3556.412295,3674.369708,414.7529128,78.21870768,37.92992974,36.71227426,57.36148863,1.03316753,17.63660017,3.326105811,168,21.1691208,0,0,0,0,,16.58,4.32,20.81,0.07,0.498,0.548,1.046,0.476099426,2.316,119,31,0,0,0,0,22,0,629,769,0,0,0,0,0,0,0,0,0,,17.99199022,1079.519413,25908.46591,15540.7829,417.8784824,0,0,0,0,6201.887674,26047.92823,0,0,100,1.03316753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.38899675,00:20:10,0,0,0,E 000°00.000,N 00°00.000,0,0,0,152,0,0,252.9146046,0,748,2.129994141,20.02808506,0,0,0
,,,,,,,,,00:20:16,54.15162455,2.4607789,133.2551751,3575.720982,3687.046304,432.3954636,83.11375066,37.26665916,36.14144334,57.67291907,1.031133671,17.57148777,3.377538334,167,21.41150289,0,0,0,0,,16.55,4.35,20.8,0.07,0.542,0.566,1.108,0.489169675,2.441,119,31,0,0,0,0,22,0,629,769,0,0,0,0,0,0,0,0,0,,18.08067731,1084.840639,26036.17533,15617.38737,419.9383117,0,0,0,0,6232.457505,26176.32152,0,0,100,1.031133671,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.47797688,00:20:12,0,0,0,E 000°00.000,N 00°00.000,0,0,0,153,0,0,253.5158157,0,749,2.124684084,20.0184608,0,0,0
,,,,,,,,,00:20:16,54.74452555,2.368996844,129.6896082,3553.673342,3641.606438,414.7529128,81.17612948,36.49452152,35.61329607,57.31731196,1.024744282,17.50753336,3.42660353,166,21.40767073,0,0,0,0,,16.47,4.43,20.8,0.07,0.53,0.566,1.096,0.483576642,2.328,118,31,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,17.94110607,1076.466364,25835.19274,15496.83115,416.6966571,0,0,0,0,6184.344268,25974.24592,0,0,100,1.024744282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.37637485,00:20:12,0,0,0,E 000°00.000,N 00°00.000,0,0,0,152,3,0,253.5158157,0,750,2.112905178,20.0184608,0,0,0
,,,,,,,,,00:20:18,57.47126437,2.320046414,133.3360008,3650.815643,3730.133351,406.2885676,79.44246842,36.52224978,35.74563917,58.88412327,1.021726024,17.51208791,3.424175824,166,21.99286532,0,0,0,0,,16.46,4.42,20.8,0.08,0.494,0.55,1.044,0.473180077,2.274,118,31,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.4179089,1105.074534,26521.78881,15908.67493,427.7707873,0,0,0,0,6348.698107,26664.53205,0,0,100,1.021726024,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.82403522,00:20:14,0,0,0,E 000°00.000,N 00°00.000,0,0,0,156,0,0,254.1217993,0,751,2.124947425,20.0184608,0,0,0
,,,,,,,,,00:20:19,54.15162455,2.490353118,134.856667,3677.275199,3773.87118,436.372686,85.05137184,36.6729874,35.73430586,59.31089031,1.026268358,17.52252252,3.415233415,166,22.15226024,0,0,0,0,,16.49,4.39,20.8,0.07,0.536,0.572,1.108,0.483754513,2.467,119,31,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.57205618,1114.323371,26743.7609,16041.82136,431.3509822,0,0,0,0,6401.83501,26887.70704,0,0,100,1.026268358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.94596866,00:20:15,0,0,0,E 000°00.000,N 00°00.000,0,0,0,157,0,0,254.430049,0,752,2.129872422,20.0184608,0,0,0
,,,,,,,,,00:20:20,53.66726297,2.467917504,132.4463777,3631.851012,3727.085407,431.9875433,84.74543166,36.46800963,35.53617995,58.57824213,1.026221999,17.50413223,3.433884298,166,21.87862055,0,0,0,0,,16.49,4.42,20.8,0.07,0.55,0.568,1.118,0.491949911,2.445,119,31,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.34243332,1100.545999,26413.10399,15843.48205,426.0178062,0,0,0,0,6322.683409,26555.27032,0,0,100,1.026221999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.73664061,00:20:16,0,0,0,E 000°00.000,N 00°00.000,0,0,0,155,1,0,254.7376697,0,753,2.122040085,20.0184608,0,0,0
,,,,,,,,,00:20:21,57.91505792,2.272115785,131.5897173,3654.089654,3722.380018,397.1103621,78.4226678,36.011628,35.35096272,58.9369299,1.018688749,17.47755835,3.451526032,167,21.88077637,0,0,0,0,,16.46,4.43,20.81,0.07,0.5,0.536,1.036,0.482625483,2.229,118,31,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.42069706,1105.241824,26525.80377,15911.08324,427.8355447,0,0,0,0,6349.657891,26668.56314,0,0,100,1.018688749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.83912283,00:20:17,0,0,0,E 000°00.000,N 00°00.000,0,0,0,156,2,0,255.0440291,0,754,2.119221954,20.02808506,0,0,0
,,,,,,,,,00:20:22,57.47126437,2.341462227,134.5667947,3686.60532,3774.884686,409.9598499,80.15632886,36.50154627,35.64792195,59.46137613,1.023945977,17.5087108,3.423344948,167,22.07548096,0,0,0,0,,16.5,4.39,20.8,0.07,0.506,0.538,1.044,0.48467433,2.323,119,31,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.60858707,1116.515224,26796.36538,16073.37533,432.1994417,0,0,0,0,6414.426299,26940.59045,0,0,100,1.023945977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.98896461,00:20:18,0,0,0,E 000°00.000,N 00°00.000,0,0,0,158,0,0,255.3526065,0,755,2.128937908,20.0184608,0,0,0
,,,,,,,,,00:20:23,58.59375,2.265996981,132.7732606,3671.42405,3731.215001,396.3965016,77.70880737,36.16396766,35.58445723,59.21651693,1.016285493,17.49324932,3.429342934,168,21.85371458,0,0,0,0,,16.46,4.39,20.81,0.07,0.498,0.526,1.024,0.486328125,2.212,118,31,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.49716729,1109.830037,26635.9209,15977.13525,429.6116274,0,0,0,0,6376.016323,26779.26856,0,0,100,1.016285493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.91900484,00:20:19,0,0,0,E 000°00.000,N 00°00.000,0,0,0,157,1,0,255.6618211,0,756,2.123110621,20.02808506,0,0,0
,,,,,,,,,00:20:24,58.13953488,2.355739436,136.9615951,3743.507262,3823.245769,412.9172717,80.25830892,36.58643767,35.82338238,60.37914938,1.021300481,17.52813853,3.406926407,168,22.28278132,0,0,0,0,,16.46,4.4,20.81,0.07,0.492,0.54,1.032,0.476744186,2.307,118,31,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.88355597,1133.013358,27192.3206,16310.8828,438.5858161,0,0,0,0,6509.207602,27338.67193,0,0,100,1.021300481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.25118554,00:20:20,0,0,0,E 000°00.000,N 00°00.000,0,0,0,160,65535,0,255.9733272,0,757,2.136598805,20.02808506,0,0,0
,,,,,,,,,00:20:25,55.14705882,2.357779037,130.0245793,3634.258768,3696.954386,411.5915309,81.78800985,35.77746868,35.17072857,58.6170769,1.017251281,17.4567474,3.468858131,168,21.63249267,0,0,0,0,,16.44,4.4,20.81,0.07,0.51,0.578,1.088,0.46875,2.364,118,31,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.31426498,1098.855899,26372.54157,15819.15133,425.3635737,0,0,0,0,6312.969886,26514.47352,0,0,100,1.017251281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.74773626,00:20:21,0,0,0,E 000°00.000,N 00°00.000,0,0,0,155,3,0,256.283309,0,758,2.114025457,20.02808506,0,0,0
,,,,,,,,,00:20:26,54.54545455,2.399590863,130.8867743,3643.140084,3725.100874,419.1380555,83.31771079,35.92691231,35.13643757,58.76032393,1.022497293,17.46706332,3.472163196,168,21.68535764,0,0,0,0,,16.42,4.41,20.81,0.07,0.514,0.586,1.1,0.467272727,2.377,118,31,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.38266244,1102.959746,26471.03391,15878.2304,426.9521598,0,0,0,0,6336.548896,26613.50536,0,0,100,1.022497293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.78866398,00:20:22,0,0,0,E 000°00.000,N 00°00.000,0,0,0,156,2,0,256.5891167,0,759,2.116895765,20.02808506,0,0,0
,,,,,,,,,00:20:28,51.45797599,2.554600557,131.4545741,3663.536082,3755.416395,446.0607919,89.02859427,35.88188329,35.00399431,59.08929164,1.02507968,17.46107784,3.48502994,168,21.80676239,0,0,0,0,,16.4,4.47,20.81,0.07,0.538,0.628,1.166,0.461406518,2.511,118,32,0,0,0,0,22,0,630,769,0,0,0,0,0,0,0,0,0,* STEADY *,18.49728001,1109.8368,26636.08321,15977.23261,429.6142453,0,0,0,0,6376.058963,26779.44765,0,0,100,1.02507968,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.88265475,00:20:24,0,0,0,E 000°00.000,N 00°00.000,0,0,0,157,2,0,257.2037824,0,760,2.118775703,20.02808506,0,0,0
